ds,cenario_base,cenario_aumento,cenario_reducao,cod_regsaud,uf,regiao_saude,regiao,arquivo_origem
2028-02-01,185.858815264717,202.587898472493,168.135015653648,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2028-03-01,186.693890157648,203.972712245637,168.433610503978,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2028-04-01,187.586556422505,205.425951504121,168.781177622699,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2028-05-01,188.450427001399,206.853251896559,169.099793134678,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2028-06-01,189.343093266256,208.317773613163,169.441218953941,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2028-07-01,190.206963845149,209.756245825582,169.753861114617,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2028-08-01,191.099630110006,211.23212368132,170.089201848002,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2028-09-01,191.992296374863,212.713744489353,170.421486320603,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2028-10-01,192.856166953757,214.169149045055,170.725237334223,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2028-11-01,193.748833218614,215.662237516788,171.05152042675,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2028-12-01,194.612703797508,217.128997925612,171.349435594208,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-01-01,195.505370062365,218.633628852865,171.669772454451,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-02-01,196.398036327222,220.14409674393,171.987122549657,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-03-01,197.204315534189,221.563362890768,172.226054579837,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-04-01,198.096981799046,223.085335544376,172.537676613149,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-05-01,198.96085237794,224.580698272876,172.821340110583,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-06-01,199.853518642797,226.114401800614,173.127151395587,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-07-01,200.717389221691,227.621381928773,173.405166358821,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-08-01,201.610055486548,229.166892700759,173.705220586581,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-09-01,202.502721751405,230.718374042869,174.002382736034,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-10-01,203.366592330298,232.242960962959,174.271990221019,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-11-01,204.259258595155,233.806365141234,174.563475262246,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2029-12-01,205.123129174049,235.342760220855,174.827565520962,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2030-01-01,206.015795438906,236.918164754741,175.11342612307,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2030-02-01,206.908461703763,238.499637294593,175.39646102632,35021,SP,CENTRAL DO DRS II,Região Sudeste,projecao_35021_Médicos.csv
2025-02-01,137.777056742755,138.098363969575,137.404372043746,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-03-01,138.055822522295,138.700488015077,137.309955156238,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-04-01,138.364456063929,139.334746614434,137.24466972357,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-05-01,138.663133684865,139.961160043666,137.168884160094,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-06-01,138.971767226499,140.599809933762,137.102326377622,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-07-01,139.270444847435,141.230581353767,137.025329588651,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-08-01,139.579078389068,141.873649715632,136.95751511009,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-09-01,139.887711930702,142.518949355487,136.889064899941,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-10-01,140.186389551638,143.156320340271,136.810266742419,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-11-01,140.495023093272,143.806079575247,136.740583140929,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-12-01,140.793700714208,144.447876504399,136.660611835051,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-01-01,141.102334255842,145.102122912683,136.589710167354,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-02-01,141.410967797476,145.758635237588,136.518192138278,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-03-01,141.689733577016,146.386562650245,136.41730525076,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-04-01,141.99836711865,147.04755589704,136.344643827886,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-05-01,142.297044739586,147.700502007375,136.261843680833,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-06-01,142.605678281219,148.366051908269,136.188001729579,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-07-01,142.904355902155,149.023520524138,136.104080085321,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-08-01,143.212989443789,149.693655221569,136.029072482539,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-09-01,143.521622985423,150.366105056067,135.953474803462,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-10-01,143.820300606359,151.030422141835,135.867885372266,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-11-01,144.128934147993,151.70749934998,135.791144189534,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2026-12-01,144.427611768929,152.376409301219,135.704469434578,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-01-01,144.736245310562,153.0581424361,135.626599310686,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-02-01,145.044878852196,153.742226570012,135.548157520572,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-03-01,145.323644631736,154.396936402839,135.44131103938,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-04-01,145.63227817337,155.085670326282,135.361812186374,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-05-01,145.930955794306,155.766150000644,135.272523638887,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-06-01,146.23958933594,156.459611788001,135.191931507161,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-07-01,146.538266956876,157.144784307763,135.101606690357,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-08-01,146.84690049851,157.843003095545,135.01993541358,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-09-01,147.155534040144,158.543623840818,134.937717445802,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-10-01,147.45421166108,159.235902543895,134.845851721905,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-11-01,147.762845202713,159.941324369835,134.762575650234,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2027-12-01,148.061522823649,160.638368766407,134.669708009593,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-01-01,148.370156365283,161.348621234117,134.58538766699,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-02-01,148.678789906917,162.061312786134,134.500538124922,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-03-01,148.967511607155,162.754696221375,134.397198572481,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-04-01,149.276145148789,163.472237770544,134.311349649398,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-05-01,149.574822769725,164.181312741411,134.216048172334,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-06-01,149.883456311359,164.903759527798,134.129188978199,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-07-01,150.182133932295,165.617703825812,134.0329322863,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-08-01,150.490767473928,166.345086014298,133.945076243208,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-09-01,150.799401015562,167.074960102261,133.856714787924,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-10-01,151.098078636498,167.796277583807,133.759037854084,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-11-01,151.406712178132,168.531132709083,133.669699531366,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2028-12-01,151.705389799068,169.257394939948,133.571099992099,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-01-01,152.014023340702,169.997261706417,133.480797936442,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-02-01,152.322656882336,170.739658807625,133.390007080639,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-03-01,152.601422661876,171.451036937469,133.272646073349,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-04-01,152.91005620351,172.19843980699,133.180958076902,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-05-01,153.208733824446,172.937158303068,133.08014305191,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-06-01,153.517367366079,173.689649918192,132.987523473843,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-07-01,153.816044987015,174.433420335556,132.885830037226,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-08-01,154.124678528649,175.191031923854,132.792291619806,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-09-01,154.433312070283,175.951228461271,132.698286924928,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-10-01,154.731989691219,176.702648305254,132.59528758072,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-11-01,155.040623232853,177.46801205791,132.500383015652,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2029-12-01,155.339300853789,178.224561905394,132.396536204128,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2030-01-01,155.647934395423,178.995124554735,132.300744236109,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2030-02-01,155.956567937056,179.768311940531,132.204501762399,35022,SP,LAGOS DO DRS II,Região Sudeste,projecao_35022_Médicos.csv
2025-02-01,170.395711159465,170.793087723524,169.934793530455,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2025-03-01,171.595269714492,172.396551015697,170.668200435476,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2025-04-01,172.923352400416,174.135989659787,171.523880213299,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2025-05-01,174.20859370937399,175.839361315409,172.331302309391,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2025-06-01,175.536676395297,177.593073975655,173.175366325788,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2025-07-01,176.821917704255,179.31056557489,173.971452295317,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2025-08-01,178.150000390179,181.078647630442,174.804001085964,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2025-09-01,179.478083076102,182.854001107791,175.630772876551,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2025-10-01,180.763324385061,184.592901309495,176.409983204946,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2025-11-01,182.091407070984,186.382768575612,177.225389480939,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2025-12-01,183.376648379942,188.136026857795,177.993509913721,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-01-01,184.704731065866,189.940504747984,178.797649350589,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-02-01,186.032813751789,191.752375817863,179.59613605193601,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-03-01,187.232372306817,193.438880199094,180.265253106145,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-04-01,188.56045499274,195.265302046383,181.052843055071,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-05-01,189.845696301698,197.054722387358,181.793828819725,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-06-01,191.173778987622,198.895998803386,182.570394511739,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-07-01,192.45902029658,200.70011568339,183.300626116135,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-08-01,193.787102982504,202.556345572519,184.06626368298,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-09-01,195.115185668427,204.420141689957,184.826417976332,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-10-01,196.400426977385,206.24654009324,185.540640557162,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-11-01,197.728509663309,208.125439409813,186.290009877562,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2026-12-01,199.013750972267,209.966781305214,186.993713702651,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-01-01,200.34183365819,211.860884232341,187.732392397115,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-02-01,201.669916344114,213.762679636052,188.46570664262,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-03-01,202.869474899141,215.535644550162,189.073895853901,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-04-01,204.197557585065,217.452583275319,189.796875977183,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-05-01,205.482798894023,219.33156197643,190.474849009801,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-06-01,206.810881579947,221.263957266738,191.187370427198,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-07-01,208.096122888905,223.158230445581,191.855145636454,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-08-01,209.424205574828,225.106184853831,192.557300254632,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-09-01,210.752288260752,227.062011167648,193.254252447126,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-10-01,212.03752956971,228.979471076869,193.906847079792,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-11-01,213.365612255633,230.951011753529,194.593569332748,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2027-12-01,214.650853564592,232.884022218265,195.236191160775,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-01-01,215.978936250515,234.871381370235,195.912773668689,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-02-01,217.307018936438,236.866743323165,196.584267356307,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-03-01,218.549418868431,238.776521763294,197.173392565081,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-04-01,219.877501554355,240.787750639328,197.834985368006,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-05-01,221.162742863313,242.760036618538,198.453113969366,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-06-01,222.490825549236,244.78734675891,199.104789283855,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-07-01,223.776066858195,246.775547755458,199.713252376748,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-08-01,225.104149544118,248.819045491139,200.355098053261,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-09-01,226.432232230042,250.870732316742,200.992010076233,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-10-01,227.717473539,252.883059436889,201.586085263311,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-11-01,229.045556224923,254.951094817734,202.213298466975,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2028-12-01,230.330797533881,256.979602482554,202.797923194466,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-01-01,231.658880219805,259.064094363703,203.415523786895,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-02-01,232.986962905728,261.156911042313,204.028299320557,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-03-01,234.186521460756,263.113680336982,204.524026351593,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-04-01,235.51460414668,265.222892416203,205.127520060628,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-05-01,236.799845455638,267.292153243874,205.689039529667,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-06-01,238.127928141561,269.418093758888,206.283132500491,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-07-01,239.413169450519,271.503912508969,206.835494612809,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-08-01,240.741252136443,273.64669169827,207.420270808074,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-09-01,242.069334822366,275.79798855453,208.000369980836,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-10-01,243.354576131324,277.908906654795,208.53910087119,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-11-01,244.682658817248,280.077209055875,209.110008296869,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
2029-12-01,245.967900126206,282.204960379243,209.639787324422,35023,SP,CONSORCIOS DO DRS II,Região Sudeste,projecao_35023_Médicos.csv
