"","ANO","MES","COMPETEN","regiao","uf_sigla","cod_regsaud","regiao_saude_pad","CBO_recod","categoria_profissional","HORAS","FTE40"
"6633","2023","09","202309","Região Sudeste","RJ","33001","BAIA DA ILHA GRANDE","225","Médicos","5823","145"
"6634","2023","11","202311","Região Sul","RS","43025","REGIAO 25","2235","Enfermeiros","4789","119"
"6635","2023","07","202307","Região Sul","SC","42013","SERRA CATARINENSE","2235","Enfermeiros","6327","158"
"6636","2023","07","202307","Região Sul","SC","42011","NORDESTE","2235","Enfermeiros","10557","263"
"6637","2023","02","202302","Região Sudeste","SP","35152","SANTA FE DO SUL","2235","Enfermeiros","1092","27"
"6638","2023","10","202310","Região Nordeste","CE","23013","13ª REGIAO TIANGUA","225","Médicos","5570","139"
"6639","2023","08","202308","Região Nordeste","MA","21008","IMPERATRIZ","225","Médicos","9752","243"
"6640","2023","07","202307","Região Nordeste","PE","26010","RECIFE","2235","Enfermeiros","49462","1236"
"6641","2023","05","202305","Região Nordeste","PI","22006","SERRA DA CAPIVARA","225","Médicos","3076","76"
"6642","2023","04","202304","Região Nordeste","RN","24005","5ª REGIAO DE SAUDE - SANTA CRUZ","2235","Enfermeiros","4997","124"
"6643","2023","05","202305","Região Sul","RS","43009","REGIAO 09","225","Médicos","8677","216"
"6644","2023","02","202302","Região Nordeste","SE","28006","NOSSA SENHORA DO SOCORRO","2235","Enfermeiros","7460","186"
"6645","2023","01","202301","Região Sudeste","SP","35052","SUL - BARRETOS","2235","Enfermeiros","3234","80"
"6646","2023","01","202301","Região Sudeste","SP","35015","GRANDE ABC","225","Médicos","33631","840"
"6647","2023","01","202301","Região Sudeste","SP","35115","PONTAL DO PARANAPANEMA","225","Médicos","1980","49"
"6648","2023","01","202301","Região Nordeste","BA","29020","SALVADOR","2235","Enfermeiros","35091","877"
"6649","2023","12","202312","Região Nordeste","CE","23011","11ª REGIAO SOBRAL","2235","Enfermeiros","17194","429"
"6650","2023","07","202307","Região Nordeste","MA","21001","ACAILANDIA","2235","Enfermeiros","4690","117"
"6651","2023","09","202309","Região Nordeste","AL","27009","9ª REGIAO DE SAUDE","225","Médicos","4190","104"
"6652","2023","04","202304","Região Centro-Oeste","GO","52002","CENTRO SUL","2235","Enfermeiros","12672","316"
"6653","2023","04","202304","Região Centro-Oeste","GO","52006","NORDESTE I","2235","Enfermeiros","1025","25"
"6654","2023","09","202309","Região Sudeste","MG","31049","BRASILIA DE MINAS/SAO FRANCISCO","225","Médicos","4949","123"
"6655","2023","09","202309","Região Sudeste","MG","31012","VARGINHA","2235","Enfermeiros","2860","71"
"6656","2023","07","202307","Região Centro-Oeste","MT","51001","ALTO TAPAJOS","2235","Enfermeiros","1723","43"
"6657","2023","03","202303","Região Nordeste","PI","22006","SERRA DA CAPIVARA","225","Médicos","3026","75"
"6658","2023","03","202303","Região Sul","RS","43022","REGIAO 22","2235","Enfermeiros","2748","68"
"6659","2023","11","202311","Região Norte","TO","17005","ILHA DO BANANAL","225","Médicos","4608","115"
"6660","2023","10","202310","Região Sudeste","MG","31064","ARACUAI","225","Médicos","1885","47"
"6661","2023","10","202310","Região Sudeste","MG","31030","FORMIGA","225","Médicos","2234","55"
"6662","2023","04","202304","Região Centro-Oeste","MT","51005","GARCAS ARAGUAIA","225","Médicos","2373","59"
"6663","2023","01","202301","Região Norte","PA","15001","ARAGUAIA","2235","Enfermeiros","8120","203"
"6664","2023","06","202306","Região Sul","PR","41019","19ª RS JACAREZINHO","225","Médicos","5989","149"
"6665","2023","06","202306","Região Nordeste","MA","21014","SANTA INES","225","Médicos","7317","182"
"6666","2023","01","202301","Região Nordeste","PB","25014","14ª REGIAO","225","Médicos","3366","84"
"6667","2023","11","202311","Região Nordeste","PI","22008","VALE DO CANINDE","225","Médicos","2400","60"
"6668","2023","08","202308","Região Norte","RO","11002","CAFE","2235","Enfermeiros","3572","89"
"6669","2023","02","202302","Região Sul","RS","43022","REGIAO 22","225","Médicos","2361","59"
"6670","2023","02","202302","Região Sul","RS","43018","REGIAO 18","225","Médicos","3776","94"
"6671","2023","11","202311","Região Sudeste","SP","35041","BAIXADA SANTISTA","225","Médicos","24517","612"
"6672","2023","12","202312","Região Sudeste","SP","35132","AQUIFERO GUARANI","2235","Enfermeiros","8731","218"
"6673","2023","06","202306","Região Norte","AM","13002","RIO NEGRO E SOLIMOES","2235","Enfermeiros","6020","150"
"6674","2023","03","202303","Região Nordeste","MA","21011","PINHEIRO","225","Médicos","6075","151"
"6675","2023","01","202301","Região Sudeste","MG","31096","ITAMBACURI","2235","Enfermeiros","2030","50"
"6676","2023","08","202308","Região Sudeste","MG","31011","TRES PONTAS","2235","Enfermeiros","2014","50"
"6677","2023","06","202306","Região Nordeste","PE","26005","GOIANA","2235","Enfermeiros","5510","137"
"6678","2023","07","202307","Região Sudeste","SP","35032","CENTRO OESTE DO DRS III","225","Médicos","2287","57"
"6679","2023","07","202307","Região Sudeste","SP","35174","VALE DO PARAIBA/REGIAO SERRANA","2235","Enfermeiros","7577","189"
"6680","2023","04","202304","Região Sudeste","MG","31074","PATROCINIO / MONTE CARMELO","225","Médicos","3763","94"
"6681","2023","04","202304","Região Sudeste","MG","31071","FRUTAL / ITURAMA","225","Médicos","3549","88"
"6682","2023","05","202305","Região Sudeste","MG","31089","CAMPO BELO","2235","Enfermeiros","1854","46"
"6683","2023","05","202305","Região Sudeste","MG","31050","CORACAO DE JESUS","2235","Enfermeiros","1720","43"
"6684","2023","06","202306","Região Nordeste","PI","22006","SERRA DA CAPIVARA","225","Médicos","3114","77"
"6685","2023","08","202308","Região Sul","PR","41015","15ª RS MARINGA","225","Médicos","19338","483"
"6686","2023","09","202309","Região Sul","RS","43015","REGIAO 15","2235","Enfermeiros","5039","125"
"6687","2023","03","202303","Região Sudeste","SP","35034","CORACAO DO DRS III","2235","Enfermeiros","3806","95"
"6688","2023","06","202306","Região Norte","TO","17004","CERRADO TOCANTINS ARAGUAIA","225","Médicos","3690","92"
"6689","2023","07","202307","Região Centro-Oeste","GO","52001","CENTRAL","225","Médicos","22774","569"
"6690","2023","08","202308","Região Centro-Oeste","MS","50004","TRES LAGOAS","225","Médicos","6139","153"
"6691","2023","01","202301","Região Nordeste","PE","26002","ARCOVERDE","225","Médicos","7028","175"
"6692","2023","02","202302","Região Norte","RO","11001","VALE DO JAMARI","2235","Enfermeiros","3380","84"
"6693","2023","10","202310","Região Norte","RO","11007","VALE DO GUAPORE","225","Médicos","816","20"
"6694","2023","04","202304","Região Nordeste","AL","27007","7ª REGIAO DE SAUDE","2235","Enfermeiros","9924","248"
"6695","2023","06","202306","Região Centro-Oeste","MT","51010","NORTE MATOGROSSENSE","225","Médicos","1243","31"
"6696","2023","12","202312","Região Nordeste","PI","22009","VALE DO RIO GUARIBAS","2235","Enfermeiros","10436","260"
"6697","2023","12","202312","Região Nordeste","PI","22004","ENTRE RIOS","225","Médicos","20418","510"
"6698","2023","09","202309","Região Nordeste","MA","21008","IMPERATRIZ","225","Médicos","9850","246"
"6699","2023","07","202307","Região Centro-Oeste","MS","50001","CAMPO GRANDE","2235","Enfermeiros","25777","644"
"6700","2023","08","202308","Região Norte","RR","14002","SUL","2235","Enfermeiros","2456","61"
"6701","2023","10","202310","Região Sul","SC","42007","GRANDE FLORIANOPOLIS","225","Médicos","32000","800"
"6702","2023","11","202311","Região Nordeste","SE","28006","NOSSA SENHORA DO SOCORRO","225","Médicos","7609","190"
"6703","2023","08","202308","Região Norte","TO","17005","ILHA DO BANANAL","2235","Enfermeiros","5278","131"
"6704","2023","07","202307","Região Norte","AC","12003","JURUA E TARAUACA/ENVIRA","2235","Enfermeiros","6240","156"
"6705","2023","02","202302","Região Centro-Oeste","GO","52015","SUDOESTE I","2235","Enfermeiros","7620","190"
"6706","2023","04","202304","Região Nordeste","PE","26010","RECIFE","225","Médicos","47411","1185"
"6707","2023","04","202304","Região Sul","RS","43003","REGIAO 03","2235","Enfermeiros","7015","175"
"6708","2023","08","202308","Região Sul","SC","42001","EXTREMO OESTE","225","Médicos","5824","145"
"6709","2023","06","202306","Região Sudeste","SP","35073","JUNDIAI","2235","Enfermeiros","9422","235"
"6710","2023","10","202310","Região Sudeste","SP","35141","BAIXA MOGIANA","225","Médicos","4529","113"
"6711","2023","10","202310","Região Sudeste","SP","35016","SAO PAULO","2235","Enfermeiros","142698","3567"
"6712","2023","11","202311","Região Nordeste","BA","29025","SERRINHA","2235","Enfermeiros","11468","286"
"6713","2023","03","202303","Região Nordeste","CE","23003","3ª REGIAO MARACANAU","225","Médicos","9252","231"
"6714","2023","09","202309","Região Nordeste","PI","22002","CHAPADA DAS MANGABEIRAS","225","Médicos","4581","114"
"6715","2023","09","202309","Região Sudeste","SP","35171","ALTO VALE DO PARAIBA","2235","Enfermeiros","12757","318"
"6716","2023","03","202303","Região Sudeste","MG","31064","ARACUAI","2235","Enfermeiros","2040","51"
"6717","2023","03","202303","Região Sudeste","MG","31049","BRASILIA DE MINAS/SAO FRANCISCO","225","Médicos","5065","126"
"6718","2023","06","202306","Região Sudeste","MG","31040","RESPLENDOR","225","Médicos","2181","54"
"6719","2023","02","202302","Região Sudeste","SP","35014","ROTA DOS BANDEIRANTES","225","Médicos","21400","535"
"6720","2023","01","202301","Região Nordeste","CE","23005","5ª REGIAO CANINDE","2235","Enfermeiros","4166","104"
"6721","2023","10","202310","Região Nordeste","CE","23016","16ª REGIAO CAMOCIM","225","Médicos","2600","65"
"6722","2023","12","202312","Região Nordeste","CE","23021","21ª REGIAO JUAZEIRO DO NORTE","2235","Enfermeiros","8910","222"
"6723","2023","01","202301","Região Nordeste","PI","22005","PLANICIE LITORANEA","2235","Enfermeiros","5609","140"
"6724","2023","01","202301","Região Sul","PR","41008","8ª RS FRANCISCO BELTRAO","225","Médicos","10081","252"
"6725","2023","05","202305","Região Sudeste","RJ","33008","NORTE","225","Médicos","14090","352"
"6726","2023","12","202312","Região Nordeste","MA","21007","CODO","225","Médicos","5196","129"
"6727","2023","11","202311","Região Norte","RO","11007","VALE DO GUAPORE","2235","Enfermeiros","1319","32"
"6728","2023","09","202309","Região Sudeste","MG","31080","PECANHA/SAO JOAO EVANGELISTA","225","Médicos","1613","40"
"6729","2023","09","202309","Região Sudeste","MG","31009","SAO SEBASTIAO DO PARAISO","225","Médicos","2645","66"
"6730","2023","03","202303","Região Nordeste","AL","27008","8ª REGIAO DE SAUDE","2235","Enfermeiros","3992","99"
"6731","2023","10","202310","Região Sudeste","MG","31081","SANTA MARIA DO SUACUI","225","Médicos","1214","30"
"6732","2023","10","202310","Região Sudeste","MG","31061","VICOSA","2235","Enfermeiros","3454","86"
"6733","2023","04","202304","Região Centro-Oeste","MT","51008","NOROESTE MATOGROSSENSE","225","Médicos","1991","49"
"6734","2023","05","202305","Região Centro-Oeste","MT","51004","CENTRO NORTE","2235","Enfermeiros","2116","52"
"6735","2023","05","202305","Região Centro-Oeste","MT","51004","CENTRO NORTE","225","Médicos","1782","44"
"6736","2023","01","202301","Região Nordeste","PB","25005","5ª REGIAO","225","Médicos","2476","61"
"6737","2023","06","202306","Região Nordeste","RN","24002","2ª REGIAO DE SAUDE - MOSSORO","2235","Enfermeiros","7646","191"
"6738","2023","07","202307","Região Sul","RS","43014","REGIAO 14","2235","Enfermeiros","4282","107"
"6739","2023","04","202304","Região Nordeste","SE","28005","NOSSA SENHORA DA GLORIA","225","Médicos","3188","79"
"6740","2023","12","202312","Região Nordeste","SE","28001","ARACAJU","2235","Enfermeiros","13815","345"
"6741","2023","11","202311","Região Sudeste","SP","35081","TRES COLINAS","2235","Enfermeiros","3533","88"
"6742","2023","02","202302","Região Nordeste","BA","29025","SERRINHA","225","Médicos","9403","235"
"6743","2023","02","202302","Região Nordeste","BA","29018","PORTO SEGURO","225","Médicos","5684","142"
"6744","2023","10","202310","Região Nordeste","BA","29009","ILHEUS","225","Médicos","6410","160"
"6745","2023","01","202301","Região Sudeste","MG","31021","ITABIRA","2235","Enfermeiros","4718","117"
"6746","2023","01","202301","Região Sudeste","MG","31065","ITAOBIM","2235","Enfermeiros","2083","52"
"6747","2023","08","202308","Região Sudeste","MG","31053","JANUARIA","225","Médicos","2157","53"
"6748","2023","12","202312","Região Sudeste","MG","31090","LIMA DUARTE","225","Médicos","2312","57"
"6749","2023","12","202312","Região Sudeste","MG","31046","SANTOS DUMONT","225","Médicos","1366","34"
"6750","2023","12","202312","Região Sudeste","MG","31073","ITUIUTABA","225","Médicos","2918","72"
"6751","2023","12","202312","Região Sudeste","MG","31078","CONGONHAS","225","Médicos","3256","81"
"6752","2023","09","202309","Região Norte","PA","15010","TAPAJOS","225","Médicos","2742","68"
"6753","2023","12","202312","Região Sul","SC","42008","MEIO OESTE","2235","Enfermeiros","4111","102"
"6754","2023","07","202307","Região Sudeste","SP","35061","VALE DO JURUMIRIM","2235","Enfermeiros","6098","152"
"6755","2023","11","202311","Região Nordeste","CE","23019","19ª REGIAO BREJO SANTO","225","Médicos","4644","116"
"6756","2023","05","202305","Região Nordeste","MA","21007","CODO","2235","Enfermeiros","5350","133"
"6757","2023","05","202305","Região Nordeste","MA","21017","TIMON","2235","Enfermeiros","4260","106"
"6758","2023","04","202304","Região Sudeste","MG","31085","TAIOBEIRAS","2235","Enfermeiros","4100","102"
"6759","2023","05","202305","Região Sudeste","MG","31013","BARBACENA","225","Médicos","5403","135"
"6760","2023","05","202305","Região Sudeste","MG","31095","SERRO","2235","Enfermeiros","1640","41"
"6761","2023","05","202305","Região Sudeste","MG","31035","CORONEL FABRICIANO/TIMOTEO","225","Médicos","4171","104"
"6762","2023","05","202305","Região Sudeste","MG","31079","CONSELHEIRO LAFAIETE","225","Médicos","3161","79"
"6763","2023","09","202309","Região Centro-Oeste","MT","51006","MEDIO ARAGUAIA","2235","Enfermeiros","3992","99"
"6764","2023","07","202307","Região Norte","PA","15013","MARAJO I","2235","Enfermeiros","3470","86"
"6765","2023","07","202307","Região Norte","PA","15001","ARAGUAIA","2235","Enfermeiros","8460","211"
"6766","2023","11","202311","Região Nordeste","PB","25004","4ª REGIAO","2235","Enfermeiros","3242","81"
"6767","2023","09","202309","Região Sul","SC","42011","NORDESTE","225","Médicos","11692","292"
"6768","2023","03","202303","Região Sudeste","SP","35011","ALTO DO TIETE","225","Médicos","29424","735"
"6769","2023","03","202303","Região Sudeste","SP","35041","BAIXADA SANTISTA","2235","Enfermeiros","20352","508"
"6770","2023","03","202303","Região Sudeste","SP","35174","VALE DO PARAIBA/REGIAO SERRANA","2235","Enfermeiros","6879","171"
"6771","2023","11","202311","Região Nordeste","PE","26011","SALGUEIRO","225","Médicos","3032","75"
"6772","2023","09","202309","Região Sul","PR","41016","16ª RS APUCARANA","2235","Enfermeiros","7876","196"
"6773","2023","03","202303","Região Sul","PR","41002","2ª RS METROPOLITANA","225","Médicos","54898","1372"
"6774","2023","03","202303","Região Sul","PR","41012","12ª RS UMUARAMA","225","Médicos","7078","176"
"6775","2023","03","202303","Região Sul","PR","41009","9ª RS FOZ DO IGUACU","225","Médicos","9019","225"
"6776","2023","03","202303","Região Nordeste","PE","26002","ARCOVERDE","2235","Enfermeiros","7624","190"
"6777","2023","07","202307","Região Sul","PR","41004","4ª RS IRATI","2235","Enfermeiros","3010","75"
"6778","2023","03","202303","Região Norte","RO","11005","ZONA DA MATA","225","Médicos","1933","48"
"6779","2023","03","202303","Região Sul","SC","42004","ALTO VALE DO ITAJAI","2235","Enfermeiros","6315","157"
"6780","2023","10","202310","Região Sul","SC","42015","CARBONIFERA","2235","Enfermeiros","8637","215"
"6781","2023","04","202304","Região Sudeste","SP","35062","BAURU","225","Médicos","10747","268"
"6782","2023","05","202305","Região Nordeste","BA","29008","IBOTIRAMA","2235","Enfermeiros","3306","82"
"6783","2023","02","202302","Região Centro-Oeste","GO","52014","SERRA DA MESA","2235","Enfermeiros","3030","75"
"6784","2023","06","202306","Região Sudeste","SP","35102","LIMEIRA","225","Médicos","4762","119"
