"","ano","mes","competen","regiao","uf_sigla","cod_regsaud","regiao_saude_pad","cbo_recod","categoria_profissional","horas","fte40"
"19097",2015,1,"201501","Região Norte","PA","15008","METROPOLITANA III","225","Médicos","9508",237
"19098",2017,9,"201709","Região Nordeste","PB","25001","1ª REGIAO MATA ATLANTICA","225","Médicos","18619",465
"19099",2016,12,"201612","Região Nordeste","PE","26012","SERRA TALHADA","225","Médicos","3535",88
"19100",2016,10,"201610","Região Sul","PR","41008","8ª RS FRANCISCO BELTRAO","225","Médicos","7112",177
"19101",2017,3,"201703","Região Sul","PR","41008","8ª RS FRANCISCO BELTRAO","225","Médicos","7074",176
"19102",2018,8,"201808","Região Sul","PR","41001","1ª RS PARANAGUA","225","Médicos","4013",100
"19103",2018,7,"201807","Região Sudeste","RJ","33002","BAIXADA LITORANEA","225","Médicos","9156",228
"19104",2015,6,"201506","Região Sul","RS","43018","REGIAO 18","225","Médicos","2675",66
"19105",2019,2,"201902","Região Sul","RS","43021","REGIAO 21","225","Médicos","12594",314
"19106",2019,2,"201902","Região Sul","RS","43004","REGIAO 04","225","Médicos","2409",60
"19107",2019,2,"201902","Região Sul","RS","43008","REGIAO 08","225","Médicos","9734",243
"19108",2015,1,"201501","Região Sul","SC","42016","LAGUNA","225","Médicos","6009",150
"19109",2019,7,"201907","Região Sudeste","SP","35021","CENTRAL DO DRS II","225","Médicos","4079",101
"19110",2019,12,"201912","Região Sudeste","SP","35095","TUPA","225","Médicos","1961",49
"19111",2019,12,"201912","Região Sudeste","SP","35016","SAO PAULO","225","Médicos","132979",3324
"19112",2015,4,"201504","Região Norte","TO","17007","CANTAO","225","Médicos","2096",52
"19113",2014,2,"201402","Região Norte","AM","13004","MEDIO AMAZONAS","225","Médicos","2512",62
"19114",2014,10,"201410","Região Nordeste","BA","29028","VITORIA DA CONQUISTA","225","Médicos","8378",209
"19115",2015,4,"201504","Região Nordeste","BA","29021","SANTA MARIA DA VITORIA","225","Médicos","4182",104
"19116",2017,11,"201711","Região Nordeste","BA","29005","CRUZ DAS ALMAS","225","Médicos","3960",99
"19117",2017,9,"201709","Região Nordeste","CE","23020","20ª REGIAO CRATO","225","Médicos","5372",134
"19118",2019,6,"201906","Região Nordeste","CE","23010","10ª REGIAO LIMOEIRO DO NORTE","225","Médicos","3258",81
"19119",2014,11,"201411","Região Centro-Oeste","GO","52009","OESTE I","225","Médicos","1933",48
"19120",2019,9,"201909","Região Nordeste","MA","21018","VIANA","225","Médicos","4364",109
"19121",2015,1,"201501","Região Sudeste","MG","31019","CURVELO","225","Médicos","3346",83
"19122",2015,1,"201501","Região Sudeste","MG","31021","ITABIRA","225","Médicos","4281",107
"19123",2015,1,"201501","Região Sudeste","MG","31022","OURO PRETO","225","Médicos","4745",118
"19124",2016,9,"201609","Região Sudeste","MG","31060","PONTE NOVA","225","Médicos","4838",120
"19125",2016,9,"201609","Região Sudeste","MG","31017","BETIM","225","Médicos","10743",268
"19126",2018,1,"201801","Região Sudeste","MG","31060","PONTE NOVA","225","Médicos","4897",122
"19127",2018,8,"201808","Região Sudeste","MG","31068","PEDRA AZUL","225","Médicos","1165",29
"19128",2018,8,"201808","Região Sudeste","MG","31036","GOVERNADOR VALADARES","225","Médicos","7455",186
"19129",2019,1,"201901","Região Sudeste","MG","31082","SAO GOTARDO","225","Médicos","2106",52
"19130",2019,1,"201901","Região Sudeste","MG","31042","CARANGOLA","225","Médicos","2345",58
"19131",2019,8,"201908","Região Sudeste","MG","31089","CAMPO BELO","225","Médicos","1595",39
"19132",2019,8,"201908","Região Sudeste","MG","31009","SAO SEBASTIAO DO PARAISO","225","Médicos","2126",53
"19133",2016,3,"201603","Região Norte","PA","15013","MARAJO I","225","Médicos","1549",38
"19134",2014,6,"201406","Região Sul","PR","41011","11ª RS CAMPO MOURAO","225","Médicos","5988",149
"19135",2014,10,"201410","Região Sul","PR","41006","6ª RS UNIAO DA VITORIA","225","Médicos","2865",71
"19136",2017,4,"201704","Região Sul","PR","41002","2ª RS METROPOLITANA","225","Médicos","38538",963
"19137",2015,11,"201511","Região Sudeste","RJ","33007","NOROESTE","225","Médicos","6611",165
"19138",2019,3,"201903","Região Sul","RS","43018","REGIAO 18","225","Médicos","2946",73
"19139",2014,4,"201404","Região Sudeste","SP","35074","CIRCUITO DAS AGUAS","225","Médicos","1925",48
"19140",2016,9,"201609","Região Sudeste","SP","35173","LITORAL NORTE","225","Médicos","5189",129
"19141",2017,12,"201712","Região Sudeste","SP","35062","BAURU","225","Médicos","9153",228
"19142",2014,9,"201409","Região Nordeste","AL","27004","4ª REGIAO DE SAUDE","225","Médicos","2716",67
"19143",2017,6,"201706","Região Norte","AM","13004","MEDIO AMAZONAS","225","Médicos","2276",56
"19144",2016,11,"201611","Região Nordeste","BA","29009","ILHEUS","225","Médicos","3507",87
"19145",2014,12,"201412","Região Nordeste","MA","21013","ROSARIO","225","Médicos","5026",125
"19146",2015,7,"201507","Região Nordeste","MA","21015","SAO JOAO DOS PATOS","225","Médicos","3714",92
"19147",2015,10,"201510","Região Sudeste","MG","31071","FRUTAL / ITURAMA","225","Médicos","2911",72
"19148",2017,3,"201703","Região Norte","PA","15009","RIO CAETES","225","Médicos","7276",181
"19149",2018,10,"201810","Região Norte","PA","15002","BAIXO AMAZONAS","225","Médicos","7015",175
"19150",2019,2,"201902","Região Nordeste","PB","25012","12ª REGIAO","225","Médicos","3412",85
"19151",2018,2,"201802","Região Sul","PR","41002","2ª RS METROPOLITANA","225","Médicos","38891",972
"19152",2019,7,"201907","Região Nordeste","RN","24005","5ª REGIAO DE SAUDE - SANTA CRUZ","225","Médicos","3596",89
"19153",2014,6,"201406","Região Nordeste","SE","28002","ESTANCIA","225","Médicos","3893",97
"19154",2015,8,"201508","Região Norte","TO","17001","MEDIO NORTE ARAGUAIA","225","Médicos","3679",91
"19155",2018,12,"201812","Região Norte","AM","13007","REGIONAL JURUA","225","Médicos","1460",36
"19156",2016,10,"201610","Região Nordeste","BA","29006","FEIRA DE SANTANA","225","Médicos","14850",371
"19157",2014,12,"201412","Região Nordeste","CE","23004","4ª REGIAO BATURITE","225","Médicos","2296",57
"19158",2019,7,"201907","Região Nordeste","CE","23008","8ª REGIAO QUIXADA","225","Médicos","4638",115
"19159",2015,3,"201503","Região Nordeste","MA","21016","SAO LUIS","225","Médicos","13813",345
"19160",2014,10,"201410","Região Sudeste","MG","31094","ALMENARA/JACINTO","225","Médicos","3029",75
"19161",2014,10,"201410","Região Sudeste","MG","31019","CURVELO","225","Médicos","3507",87
"19162",2018,4,"201804","Região Sudeste","MG","31071","FRUTAL / ITURAMA","225","Médicos","3145",78
"19163",2019,12,"201912","Região Sudeste","MG","31074","PATROCINIO / MONTE CARMELO","225","Médicos","3045",76
"19164",2019,12,"201912","Região Sudeste","MG","31037","IPATINGA","225","Médicos","6122",153
"19165",2019,12,"201912","Região Sudeste","MG","31077","JOAO PINHEIRO","225","Médicos","965",24
"19166",2014,2,"201402","Região Nordeste","PE","26001","AFOGADOS DA INGAZEIRA","225","Médicos","3156",78
"19167",2017,12,"201712","Região Sul","PR","41001","1ª RS PARANAGUA","225","Médicos","2973",74
"19168",2017,12,"201712","Região Sul","PR","41003","3ª RS PONTA GROSSA","225","Médicos","8728",218
"19169",2016,6,"201606","Região Norte","RR","14002","SUL","225","Médicos","1736",43
"19170",2014,2,"201402","Região Sul","RS","43021","REGIAO 21","225","Médicos","11951",298
"19171",2014,2,"201402","Região Sul","RS","43005","REGIAO 05","225","Médicos","2838",70
"19172",2017,7,"201707","Região Nordeste","SE","28005","NOSSA SENHORA DA GLORIA","225","Médicos","2658",66
"19173",2017,7,"201707","Região Sudeste","SP","35071","BRAGANCA","225","Médicos","5949",148
"19174",2016,5,"201605","Região Nordeste","BA","29024","SENHOR DO BONFIM","225","Médicos","3942",98
"19175",2016,5,"201605","Região Nordeste","BA","29018","PORTO SEGURO","225","Médicos","5272",131
"19176",2017,1,"201701","Região Nordeste","MA","21014","SANTA INES","225","Médicos","5412",135
"19177",2018,9,"201809","Região Sudeste","MG","31011","TRES PONTAS","225","Médicos","1707",42
"19178",2016,7,"201607","Região Nordeste","PB","25003","3ª REGIAO","225","Médicos","3257",81
"19179",2016,7,"201607","Região Sul","PR","41016","16ª RS APUCARANA","225","Médicos","6393",159
"19180",2018,5,"201805","Região Sul","RS","43023","REGIAO 23","225","Médicos","6984",174
"19181",2015,8,"201508","Região Sudeste","SP","35071","BRAGANCA","225","Médicos","5862",146
"19182",2017,3,"201703","Região Sudeste","SP","35031","CENTRAL DO DRS III","225","Médicos","4427",110
"19183",2018,3,"201803","Região Sudeste","SP","35032","CENTRO OESTE DO DRS III","225","Médicos","1901",47
"19184",2018,12,"201812","Região Sudeste","SP","35131","HORIZONTE VERDE","225","Médicos","6665",166
"19185",2016,6,"201606","Região Nordeste","AL","27007","7ª REGIAO DE SAUDE","225","Médicos","8265",206
"19186",2018,4,"201804","Região Nordeste","AL","27006","6ª REGIAO DE SAUDE","225","Médicos","3270",81
"19187",2014,2,"201402","Região Nordeste","BA","29008","IBOTIRAMA","225","Médicos","2078",51
"19188",2014,11,"201411","Região Nordeste","BA","29015","JEQUIE","225","Médicos","7703",192
"19189",2015,3,"201503","Região Centro-Oeste","GO","52013","SAO PATRICIO I","225","Médicos","3156",78
"19190",2017,3,"201703","Região Sudeste","MG","31032","PARA DE MINAS","225","Médicos","2903",72
"19191",2017,3,"201703","Região Sudeste","MG","31012","VARGINHA","225","Médicos","2571",64
"19192",2018,10,"201810","Região Sudeste","MG","31018","CONTAGEM","225","Médicos","10338",258
"19193",2015,12,"201512","Região Centro-Oeste","MT","51016","VALE DOS ARINOS","225","Médicos","855",21
"19194",2018,3,"201803","Região Norte","PA","15011","TOCANTINS","225","Médicos","5597",139
"19195",2019,6,"201906","Região Nordeste","PE","26003","CARUARU","225","Médicos","15940",398
"19196",2019,12,"201912","Região Nordeste","PE","26005","GOIANA","225","Médicos","4684",117
"19197",2014,6,"201406","Região Nordeste","PI","22003","COCAIS","225","Médicos","7667",191
"19198",2015,3,"201503","Região Sul","SC","42017","VALE DO ITAPOCU","225","Médicos","3912",97
"19199",2016,10,"201610","Região Sul","SC","42014","EXTREMO SUL CATARINENSE","225","Médicos","3772",94
"19200",2014,6,"201406","Região Sudeste","SP","35162","ITAPEVA","225","Médicos","3751",93
"19201",2015,2,"201502","Região Sudeste","SP","35174","VALE DO PARAIBA/REGIAO SERRANA","225","Médicos","7325",183
"19202",2015,10,"201510","Região Norte","AC","12002","BAIXO ACRE E PURUS","225","Médicos","8050",201
"19203",2018,10,"201810","Região Nordeste","BA","29019","RIBEIRA DO POMBAL","225","Médicos","4462",111
"19204",2018,10,"201810","Região Nordeste","BA","29018","PORTO SEGURO","225","Médicos","5350",133
"19205",2015,4,"201504","Região Centro-Oeste","DF","53001","DISTRITO FEDERAL","225","Médicos","34250",856
"19206",2016,9,"201609","Região Centro-Oeste","DF","53001","DISTRITO FEDERAL","225","Médicos","32551",813
"19207",2015,6,"201506","Região Centro-Oeste","GO","52016","SUDOESTE II","225","Médicos","3094",77
"19208",2017,11,"201711","Região Sudeste","MG","31058","UNAI","225","Médicos","3737",93
"19209",2014,7,"201407","Região Centro-Oeste","MT","51009","NORTE ARAGUAIA KARAJA","225","Médicos","410",10
"19210",2014,7,"201407","Região Centro-Oeste","MT","51004","CENTRO NORTE","225","Médicos","1550",38
"19211",2016,9,"201609","Região Norte","PA","15013","MARAJO I","225","Médicos","1581",39
"19212",2018,7,"201807","Região Norte","PA","15006","METROPOLITANA I","225","Médicos","21545",538
"19213",2017,6,"201706","Região Nordeste","PB","25005","5ª REGIAO","225","Médicos","1808",45
"19214",2019,1,"201901","Região Nordeste","PI","22009","VALE DO RIO GUARIBAS","225","Médicos","7536",188
"19215",2014,3,"201403","Região Sul","PR","41012","12ª RS UMUARAMA","225","Médicos","4581",114
"19216",2018,2,"201802","Região Norte","RO","11007","VALE DO GUAPORE","225","Médicos","716",17
"19217",2018,3,"201803","Região Norte","RR","14002","SUL","225","Médicos","1706",42
"19218",2018,1,"201801","Região Sul","RS","43016","REGIAO 16","225","Médicos","4906",122
"19219",2019,8,"201908","Região Sul","RS","43024","REGIAO 24","225","Médicos","2238",55
"19220",2017,2,"201702","Região Sudeste","SP","35061","VALE DO JURUMIRIM","225","Médicos","5242",131
"19221",2018,5,"201805","Região Sudeste","SP","35155","SAO JOSE DO RIO PRETO","225","Médicos","12370",309
"19222",2018,3,"201803","Região Norte","TO","17004","CERRADO TOCANTINS ARAGUAIA","225","Médicos","2962",74
"19223",2018,12,"201812","Região Nordeste","CE","23013","13ª REGIAO TIANGUA","225","Médicos","4858",121
"19224",2015,10,"201510","Região Centro-Oeste","GO","52015","SUDOESTE I","225","Médicos","4509",112
"19225",2014,1,"201401","Região Nordeste","MA","21003","BALSAS","225","Médicos","2864",71
"19226",2014,2,"201402","Região Sudeste","MG","31023","JOAO MONLEVADE","225","Médicos","1811",45
"19227",2015,11,"201511","Região Sudeste","MG","31075","UBERLANDIA / ARAGUARI","225","Médicos","8821",220
"19228",2015,11,"201511","Região Sudeste","MG","31088","OLIVEIRA/SANTO ANTONIO DO AMPARO","225","Médicos","1378",34
"19229",2016,6,"201606","Região Sudeste","MG","31083","BOCAIUVA","225","Médicos","1251",31
"19230",2017,8,"201708","Região Sudeste","MG","31034","CARATINGA","225","Médicos","3974",99
"19231",2017,12,"201712","Região Sudeste","MG","31058","UNAI","225","Médicos","3773",94
"19232",2014,9,"201409","Região Norte","PA","15001","ARAGUAIA","225","Médicos","5019",125
"19233",2015,8,"201508","Região Nordeste","PB","25016","16ª REGIAO","225","Médicos","8193",204
"19234",2015,1,"201501","Região Nordeste","PI","22007","TABULEIROS DO ALTO PARNAIBA","225","Médicos","920",23
"19235",2014,4,"201404","Região Sul","PR","41017","17ª RS LONDRINA","225","Médicos","12450",311
"19236",2019,9,"201909","Região Nordeste","RN","24008","8ª REGIAO DE SAUDE - ACU","225","Médicos","2277",56
"19237",2019,9,"201909","Região Nordeste","RN","24006","6ª REGIAO DE SAUDE - PAU DOS FERROS","225","Médicos","4339",108
"19238",2017,11,"201711","Região Sudeste","SP","35113","ALTO CAPIVARI","225","Médicos","1086",27
"19239",2019,2,"201902","Região Norte","TO","17002","BICO DO PAPAGAIO","225","Médicos","3556",88
"19240",2017,7,"201707","Região Norte","AM","13007","REGIONAL JURUA","225","Médicos","1736",43
"19241",2019,3,"201903","Região Nordeste","BA","29019","RIBEIRA DO POMBAL","225","Médicos","4224",105
"19242",2014,2,"201402","Região Nordeste","CE","23010","10ª REGIAO LIMOEIRO DO NORTE","225","Médicos","3064",76
"19243",2014,1,"201401","Região Centro-Oeste","GO","52003","ENTORNO NORTE","225","Médicos","3526",88
"19244",2014,1,"201401","Região Centro-Oeste","GO","52016","SUDOESTE II","225","Médicos","2564",64
"19245",2018,2,"201802","Região Centro-Oeste","GO","52012","RIO VERMELHO","225","Médicos","3320",83
"19246",2015,4,"201504","Região Sudeste","MG","31023","JOAO MONLEVADE","225","Médicos","2320",58
"19247",2015,9,"201509","Região Sudeste","MG","31060","PONTE NOVA","225","Médicos","4672",116
"19248",2015,9,"201509","Região Sudeste","MG","31006","POCOS DE CALDAS","225","Médicos","3363",84
"19249",2014,5,"201405","Região Nordeste","PB","25005","5ª REGIAO","225","Médicos","1996",49
"19250",2018,1,"201801","Região Sudeste","RJ","33001","BAIA DA ILHA GRANDE","225","Médicos","8389",209
"19251",2014,8,"201408","Região Sul","RS","43022","REGIAO 22","225","Médicos","2109",52
"19252",2016,10,"201610","Região Sul","RS","43010","REGIAO 10","225","Médicos","27950",698
"19253",2017,3,"201703","Região Nordeste","SE","28006","NOSSA SENHORA DO SOCORRO","225","Médicos","6370",159
"19254",2014,7,"201407","Região Sudeste","SP","35015","GRANDE ABC","225","Médicos","29194",729
"19255",2016,12,"201612","Região Sudeste","SP","35163","SOROCABA","225","Médicos","20653",516
"19256",2019,9,"201909","Região Sudeste","SP","35104","RIO CLARO","225","Médicos","3189",79
"19257",2016,7,"201607","Região Nordeste","BA","29027","VALENCA","225","Médicos","4142",103
"19258",2015,12,"201512","Região Nordeste","CE","23021","21ª REGIAO JUAZEIRO DO NORTE","225","Médicos","6255",156
"19259",2016,4,"201604","Região Sudeste","ES","32004","SUL","225","Médicos","11861",296
"19260",2015,5,"201505","Região Nordeste","MA","21002","BACABAL","225","Médicos","4260",106
"19261",2015,9,"201509","Região Nordeste","MA","21007","CODO","225","Médicos","3825",95
"19262",2014,4,"201404","Região Sudeste","MG","31084","MONTES CLAROS","225","Médicos","5755",143
"19263",2014,8,"201408","Região Sudeste","MG","31065","ITAOBIM","225","Médicos","1624",40
"19264",2016,3,"201603","Região Sudeste","MG","31076","MANGA","225","Médicos","1129",28
"19265",2019,3,"201903","Região Sudeste","MG","31012","VARGINHA","225","Médicos","2560",64
"19266",2019,5,"201905","Região Sudeste","MG","31016","BELO HORIZONTE/ NOVA LIMA/ CAETE","225","Médicos","47570",1189
"19267",2019,5,"201905","Região Sudeste","MG","31047","SAO JOAO NEPOMUCENO / BICAS","225","Médicos","1553",38
"19268",2019,5,"201905","Região Sudeste","MG","31026","DIAMANTINA","225","Médicos","2462",61
"19269",2016,6,"201606","Região Centro-Oeste","MT","51003","ARAGUAIA XINGU","225","Médicos","1041",26
"19270",2016,4,"201604","Região Nordeste","PB","25011","11ª REGIAO","225","Médicos","1672",41
"19271",2017,4,"201704","Região Nordeste","PI","22011","VALE DOS RIOS PIAUI E ITAUEIRAS","225","Médicos","4202",105
