"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta_enf","indireta_med","ferias","feriados","coleta_ex","visita","consulta_puerp","consulta_cd","enf_acoes","enf_coleta","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","ist_enf","ist_med","todos"
"530",530,29.5433143689297,28.296906783944,31.1955838985741,0.184040835872293,34.1360043408349,43.2251162210014,0.602266041073017,0.604947815905325,7.28883111290634,5.20853286795318,13.4875423449557,55.835355699528,27.9724141512997,29.8880430497229,0.500723992171697,0.709412743127905,0.221485651191324,0.475497344206087,0.747222562041134,0.46191496050451,0.486800421378575,0.487900586100295,0.18454223247245,0.165074022510089,1
"531",531,39.0870760090183,37.5016397924628,29.6978088654578,0.111192632210441,39.3200635630637,39.6047645900398,0.561242127697915,0.505453996581491,5.09880942478776,4.86808410380036,22.5040484720375,55.4800352966413,26.6094598476775,27.6577389426529,0.468074370711111,0.797969984612428,0.320261466922239,0.51733029417228,0.785319364350289,0.50934577381704,0.513159282668494,0.520788439945318,0.166052356269211,0.195192428620066,1
"532",532,35.3141137259081,35.4215097031556,24.7909783013165,0.186142187612131,39.143133694306,37.6798875583336,0.581040779815521,0.584653544786852,5.89278466347605,4.98972511850297,12.3466739570722,53.7601426732726,22.8651562915184,24.01714585023,0.48778923349455,0.778024228313006,0.357801784062758,0.491897093644366,0.708714201138355,0.499225278827362,0.488131254725158,0.522809634846635,0.164087976329029,0.199353909678757,0
"533",533,31.7055549228098,38.4868672781158,26.6392566673458,0.156785128777847,37.9343611141667,39.4714592385571,0.646465097286273,0.54938050302444,6.89357199799269,5.16985273826867,20.3199771570507,58.8858760730363,21.3320997706614,21.0561043559574,0.513754065870307,0.734300251258537,0.303189241187647,0.515348660945892,0.763677345123142,0.470151431742124,0.497502820217051,0.486309788771905,0.170750031294301,0.150852169119753,1
"534",534,37.247172081843,31.2136042793281,24.0071701854467,0.168327891989611,43.3194661792368,44.4692553800996,0.589332707237918,0.623189262789674,7.54882885795087,4.74433454871178,10.0986514310353,56.223613449838,23.5895760543644,21.435331881512,0.50563860477414,0.76752922097221,0.397071808762848,0.452583119738847,0.718485045596026,0.514001426589675,0.4814814214129,0.500878529879265,0.151224249915686,0.192697420052718,0
"535",535,25.5924879678059,31.1650705488864,30.7851545736194,0.178960547875613,28.9929013000801,41.8696900061332,0.526460487372242,0.611183041345794,6.35719591379166,7.39983179513365,17.442928228993,54.7549466392957,21.8349361023866,25.0066647981293,0.502502939640544,0.734028724674135,0.334287428576499,0.502568157715723,0.721804709709249,0.5148016190622,0.53809166199062,0.548610501526855,0.160991541831754,0.172188464039937,1
"536",536,36.0854752827436,28.7502248410601,17.4708472564816,0.140252553322352,33.6998551245779,44.2349821852986,0.632549931691028,0.603600857546553,6.02671559713781,6.41787227150053,20.7739900669549,50.5044787703082,26.6401636181399,27.3726449883543,0.497728433064185,0.731646778108552,0.227825653832406,0.463466262468137,0.718871798738837,0.544122824049555,0.497983014211059,0.453734710090794,0.190106647380162,0.156284652778413,0
"537",537,30.2307924057823,30.6065055856016,23.9512537196279,0.185327718942426,25.7407179893926,39.9219280527905,0.551350721751805,0.59359408399323,7.4541155109182,7.44925764575601,16.8263589974958,56.9426200096495,27.9406490456313,26.1146235419437,0.515317885600962,0.737817854783498,0.359953798400238,0.453396505233832,0.719959825207479,0.463466640585102,0.511460331385024,0.481984878098592,0.190121153951623,0.167135272931773,1
"538",538,37.4387623521034,28.478390990058,28.5155855044723,0.118960553244688,28.1483422918245,36.8365048267879,0.62695413538022,0.584097250516061,7.35296369995922,6.10701885167509,15.47503443202,51.762466460932,27.2800579736941,29.7637005778961,0.46659346758388,0.762194290012121,0.29668337777257,0.481978521100245,0.712652146047912,0.5095781711163,0.502878685831092,0.507635331852362,0.150308685633354,0.155911847064272,0
"539",539,33.0331208754797,38.9740474696737,29.9175499863923,0.149572163308039,39.0449505997822,44.168171264464,0.512036592117511,0.539042419136967,4.73276945203543,7.76004706136882,11.5128876490053,56.0768229048699,20.0194993754849,20.0174289359711,0.515206500142813,0.776463253144175,0.217344342218712,0.46319979079999,0.722100160969421,0.461757441749796,0.490602139011025,0.462361035007052,0.174582289159298,0.16773120618891,1
"540",540,29.118180454243,32.1451713272836,30.424837268889,0.11200443492271,39.8015686450526,40.0413909810595,0.50937732817838,0.505423084192444,6.50380258075893,7.64025402441621,14.0699636994395,59.8585082637146,20.6333314115182,20.4246840509586,0.495296673988923,0.736546264984645,0.213106380961835,0.547262369003147,0.701161897880957,0.455738100665621,0.498953224206343,0.493034376902506,0.158638500259258,0.19580233519664,1
"541",541,37.0142231788486,25.7149750448298,28.9821198061109,0.122866330621764,33.5946209123358,35.2454591786955,0.516102938016411,0.574057115905452,4.46883087418973,5.90113013423979,13.8744742271956,57.7171261329204,23.9251382905059,23.4087040275335,0.537723515136167,0.796274790284224,0.357577349618077,0.451176086603664,0.762616442213766,0.538759226026014,0.530620039324276,0.475190733186901,0.17667354629375,0.192436509171966,1
"542",542,26.3746704219375,36.6029658401385,18.459674037993,0.190549789648503,32.018679198809,35.2006614441052,0.628111548523884,0.62507712659426,5.14614919293672,4.64456706028432,22.6029441971332,55.5694970861077,28.7450542766601,28.8040044065565,0.464038148429245,0.789857953577302,0.398304211581126,0.474567164271139,0.750494295521639,0.512975649069995,0.472041584947146,0.537308421940543,0.185920935845934,0.1714936460834,0
"543",543,37.4816166132223,29.9667599413078,27.6761396452785,0.14737748731859,34.6857758751139,30.2347113343421,0.558071907865815,0.569103523902595,7.42622006870806,4.89923071023077,15.9423514723312,58.2020663307048,23.2851026416756,22.4490234395489,0.545924394438043,0.766374023957178,0.331223568506539,0.461120649334043,0.77764626708813,0.50837042897474,0.532749017863534,0.541092940093949,0.16159771445673,0.154009249783121,0
"544",544,29.1528260870837,33.2931470591575,28.1520469300449,0.154047677922063,25.4721631575376,36.769360274775,0.631606215413194,0.606107373454142,7.22267325315624,7.00883232802153,24.8563782160636,55.5661324737594,22.684423297178,24.6223910734989,0.452077885135077,0.776040863827802,0.346405168296769,0.54632937007118,0.721442380081862,0.462780256127007,0.462549211387523,0.50480842012912,0.158996288967319,0.191370001598261,0
"545",545,36.296651493758,35.1449579338077,26.5731117986143,0.197379531897604,41.9798783352599,37.6535313762724,0.552168866887223,0.573592392809223,4.67555336933583,7.71820992324501,22.3790386726614,50.9115060279146,27.7232063631527,26.3890269096009,0.459524436714128,0.73752634448465,0.294853143254295,0.546776343346573,0.710013784328476,0.455653191544116,0.519210766162723,0.48438804296311,0.187154908920638,0.177537576260511,0
"546",546,39.462288551731,29.1600155632477,30.5285613797605,0.197242902149446,38.0529317352921,30.9034389490262,0.555954482243396,0.568163985619321,7.2857180070132,5.03918943274766,17.3205170535948,58.8354387111031,24.0691177500412,24.0841336897574,0.536576387705281,0.764389591757208,0.341036144038662,0.477757460903376,0.729956235317513,0.508693829504773,0.461059283697978,0.519382143649273,0.157835013302974,0.189601022994611,1
"547",547,26.2219984002877,25.7928351755254,22.2365418635309,0.168535946961492,28.7158099515364,41.1315760086291,0.54029747460736,0.549167719122488,4.25020986516029,4.24135079979897,21.7843160894699,52.4714690656401,26.6662813071162,28.6718730046414,0.51681307493709,0.762105494481511,0.265131576033309,0.5435992710758,0.773256096243858,0.477024469897151,0.543535540206358,0.520040552178398,0.172797704942059,0.19364439737983,0
"548",548,37.8154711972456,31.3863787555601,31.3116535171866,0.177995915315114,35.9475339902565,32.296997361118,0.5712549251155,0.50562560382532,4.65989844221622,6.54391079675406,18.6513366131112,50.4756200523116,24.9079683097079,24.2090674326755,0.541786861582659,0.799560250365175,0.270709277084097,0.528778499853797,0.75696533320006,0.504915777640417,0.511455163010396,0.533494624611922,0.168087813642342,0.196006552071776,1
"549",549,37.0335732563399,34.151777230436,23.3053819090128,0.102045321743935,42.4738271906972,35.1618500577752,0.532926714920904,0.596139732666779,7.12682600412518,5.74751837644726,13.1506321451161,58.2086605601944,20.8782706712373,25.58692923747,0.477156296255998,0.73685018196702,0.330468442523852,0.473417767090723,0.765471887076274,0.522853711829521,0.484157561091706,0.544965920387767,0.192019794601947,0.187935307412408,1
"550",550,30.7776040688623,39.6406905259937,19.1201375126839,0.172846574056894,29.5901061315089,35.7105531007983,0.621161774953362,0.588869326503482,6.38515616301447,4.12889442592859,22.0855528989341,58.1037264014594,21.0469552385621,20.0014660228044,0.543961639003828,0.77811231573578,0.370032520964742,0.467285070288926,0.748192669008859,0.471801172569394,0.481690683634952,0.546502913092263,0.185065813793335,0.175381679274142,0
"551",551,29.9139609851409,39.5470018032938,25.4515077285469,0.192269844585098,31.7946631554514,43.7906173628289,0.563308962632436,0.520920537097845,5.89593671076,6.90732456091791,14.7538335504942,50.1511773560196,29.3094690074213,22.1122832247056,0.54208449954167,0.742442263360135,0.245071232924238,0.539392887335271,0.759115740819834,0.510966979782097,0.492273311712779,0.486705505684949,0.166976717265788,0.151711962709669,0
"552",552,28.0740805447567,26.3272683601826,18.4863790944219,0.14404577978421,40.5236083036289,39.5571507734712,0.61089095196221,0.552409180137329,7.72856333758682,4.82912256289274,24.2061911267228,56.3747544959188,27.6988259586506,29.5050262659788,0.466601924179122,0.740554907359183,0.3724206417799,0.499488016148098,0.773324228520505,0.506129668955691,0.499423059774563,0.47283048518002,0.190457753918599,0.171639790129848,1
"553",553,33.5407399397809,32.4757005588617,24.3119372613728,0.170557478116825,29.7572954837233,42.9478650796227,0.630741054366808,0.597065814607777,7.95457115955651,4.49023962020874,24.3822806945536,50.0510161928833,28.5445380723104,24.6939591877162,0.525783575349487,0.716617980063893,0.33107326189056,0.494548145029694,0.75803423114121,0.482832638779655,0.483013932593167,0.475681037036702,0.167655492038466,0.165189034573268,0
"554",554,38.3208278566599,30.9353405167349,22.6054350547493,0.181672479095869,26.5283191017807,36.193070205627,0.6325384232332,0.596965405275114,6.26498645637184,7.5912123862654,18.8979602977633,50.8947408897802,24.1981005109847,28.5737823904492,0.512118489388377,0.75138385517057,0.229743009153754,0.514001085539348,0.767530283262022,0.526620689826086,0.543019347358495,0.509770071599633,0.193541462474968,0.175039051636122,1
"555",555,32.9457113717217,30.8549789362587,29.2354712039232,0.148660931340419,33.3698921231553,40.5680482217576,0.55403690735111,0.555072696320713,6.53772021550685,4.23747448436916,11.1834831885062,55.5417415150441,29.2474539089017,21.5619297744706,0.538329327804968,0.755668885377236,0.300697080604732,0.4928419388365,0.726351547241211,0.467190111498348,0.531888561928645,0.48120983755216,0.172449254640378,0.158199283957947,0
"556",556,33.8043798517901,29.777492362773,25.0095340833068,0.184299941756763,28.9888854883611,32.9591718188021,0.586130931146909,0.55241388657596,7.01350095961243,7.25022572744638,17.0935714722145,51.6329805669375,25.2724328474142,26.0700204898603,0.490639531216584,0.768867875495926,0.316736583551392,0.529380958876573,0.785376642318443,0.532456710468978,0.509365431568585,0.469172091409564,0.18138503304217,0.188632829813287,0
"557",557,34.9860271380749,35.2386258135084,23.3036077097058,0.1492873826297,38.0347803607583,37.9172029404435,0.514956549939234,0.555288018716965,5.44803781900555,6.75057936552912,18.5675405233633,55.1337682036683,21.6530154854991,21.5660658036359,0.460817434312776,0.733727954281494,0.209766365773976,0.535389282531105,0.70194131070748,0.489443461503834,0.498601946607232,0.549746192619205,0.156420421239454,0.158867293351796,1
"558",558,32.9483868787065,29.2692236136645,19.0775780044496,0.101766921835952,37.4339990131557,43.4969155769795,0.520209168398287,0.63796101649059,7.64818207919598,6.11545739788562,18.0779883649666,51.0082096001133,23.3677034103312,26.991619784385,0.500368981156498,0.748717718175612,0.254300643736497,0.52392214005813,0.759927893127315,0.535148762213066,0.4640248992946,0.450221430067904,0.167471186665352,0.192821001785342,0
"559",559,32.6476434909273,30.8514207135886,23.5511493571103,0.144046525796875,33.3584146061912,34.3596790137235,0.52137847476406,0.613976751919836,5.06107654049993,7.78998639527708,19.1404264920857,53.641363568604,29.7158510354348,20.0615021213889,0.503279625019059,0.715474566118792,0.391700520552695,0.494857552880421,0.725353380502202,0.531775571708567,0.490547479060479,0.471879456564784,0.196071999135893,0.159644770331215,1
"560",560,25.2424072136637,39.8525284044445,19.7200039103627,0.147792466287501,27.9737433791161,34.5844153594226,0.527506875991821,0.52163236917695,6.31631458364427,5.85589248780161,18.5718896170147,53.0116132041439,26.8545737955719,20.3277264209464,0.49155493141152,0.715612189262174,0.349124822719023,0.507664535148069,0.749526489339769,0.476064942567609,0.544945252966136,0.45684010758996,0.185942760470789,0.172148526960518,1
"561",561,25.7156497740652,36.8800859723706,21.0252753719687,0.160124057391658,28.6785038514063,36.4466465497389,0.503377462527715,0.550172216561623,7.81587183382362,4.94954372011125,14.6190721681342,58.0186018813401,28.8601836306043,23.9705893583596,0.544661086658016,0.750463947351091,0.396350193116814,0.538660805649124,0.707432939345017,0.478541964385659,0.450142860645428,0.512537899194285,0.197779618692584,0.188145298545714,1
"562",562,38.9402602380142,29.686077273218,29.8696327246726,0.144324672338553,33.5072097368538,43.3004712732509,0.53971892837435,0.536655989394058,4.17605948913842,5.19885091390461,19.58205807372,57.5113336066715,26.5415811771527,22.8830150095746,0.536547987419181,0.780444755568169,0.339399975910783,0.450495984288864,0.76941152503714,0.451686589187011,0.52806348039303,0.525667633931153,0.198450525267981,0.179314390942454,1
"563",563,36.5392830804922,37.2567659558263,23.1197969131172,0.130717744282447,32.7823163056746,40.207931130426,0.506537783192471,0.524333904066589,4.44878719653934,4.98455944471061,11.2743310327642,58.8342099217698,28.7632246431895,27.216650696937,0.469340010592714,0.768485067063011,0.371264414535835,0.511535596312024,0.752636745758355,0.533166974131018,0.505198617558926,0.531085172249004,0.164415892702527,0.157411491556559,0
"564",564,28.0162092414685,28.3136465831194,22.9428547024727,0.167298921640031,26.1450582649559,36.5668780216947,0.508062278083526,0.645939624216407,5.69957726076245,5.85147143062204,13.5862921411172,55.4951334511861,28.460281828884,22.4491102294996,0.522233816003427,0.765330403461121,0.230151669029146,0.492395008937456,0.744279146334156,0.52945345772896,0.468526856927201,0.540733494586311,0.183166016463656,0.187652690149844,0
"565",565,34.7539225057699,32.5161073042545,23.5614092983305,0.160911426413804,25.11024185922,42.5014060700778,0.534110747871455,0.517172112106346,6.9254804616794,4.69279108475894,15.2045300626196,58.3977627917193,21.1310622585006,26.0697583039291,0.465982199180871,0.743721926235594,0.267929757712409,0.466287530888803,0.703983817179687,0.524322191136889,0.493756806082092,0.462849330948666,0.181904476112686,0.189401520544197,0
