"","simulacao","acoes_educacionais","consultas","absenteismo","alto_risco","acoes_altorisco","consultas_altorisco","indireta_enf","indireta_med","ferias","feriados","coleta_ex","visita","consulta_puerp","consulta_cd","enf_acoes","enf_coleta","enf_coleta_cito","enf_prenatal","enf_imunizacao","enf_puerperal","enf_visita","enf_cd","ist_enf","ist_med","todos","ans_tipo","cenario_oferta"
"307",307,27.3495527706109,32.32743223547,17.1746303588152,0.1949398775585,36.3743100455031,34.9949079786893,0.611005995469168,0.642373911722098,7.82722264062613,5.36112177558243,23.9841656037606,56.1976822186261,23.6524090007879,24.7671131510288,0.495767503720708,0.775921746948734,0.281761807808653,0.46328952005133,0.77155842888169,0.50735951079987,0.465284700738266,0.498449399718083,0.194064705446363,0.189727702189703,0,"aumento","cenario_base"
"308",308,25.1232327974867,32.1673304459546,18.1840367875993,0.158255203161389,38.4306265506893,43.6449542816263,0.592676921375096,0.570555471850093,4.82904088497162,4.07336373254657,14.9068718822673,55.6523596425541,24.7578218416311,21.5124998847023,0.477497680787928,0.743230673996732,0.209971573995426,0.464258607523516,0.753961714915931,0.529770057252608,0.474941451451741,0.464213315374218,0.182089911808725,0.151387690124102,0,"diminuicao","cenario_reducao20"
"309",309,31.7868759133853,36.2318932171911,26.9537391401827,0.186095433705486,43.3842179737985,38.8504079519771,0.530862426443491,0.55565929756267,6.69913299940526,7.04358142241836,19.6808866877109,54.4811632041819,23.7460948037915,26.3778099347837,0.483573582163081,0.726392711000517,0.330373133486137,0.549971551587805,0.75821421360597,0.505614387872629,0.496056776260957,0.487021217448637,0.167470038007013,0.183606340887491,0,"diminuicao","cenario_reducao10"
"310",310,32.3843999311794,35.0146034697536,17.5939509794116,0.151846724934876,31.5111939562485,44.1963859414682,0.576303356117569,0.533886277291458,4.390724982135,5.78866046760231,17.8201429289766,59.4258033414371,24.2672927700914,28.2487921486609,0.467355342116207,0.742088253004476,0.244583129230887,0.475429080380127,0.790229184506461,0.472296230401844,0.508391957497224,0.532392661063932,0.15702982195653,0.193969908368308,1,"constante","cenario_reducao10"
"311",311,30.8438066730741,25.7412339514121,19.2605744823813,0.12661274834536,35.9350414061919,43.5349580808543,0.509159352176357,0.500690993934404,5.99482789728791,6.40471101365983,18.4384981100447,53.8452667207457,22.2611608891748,24.2766280984506,0.494420605082996,0.781795302312821,0.231271727057174,0.471707823546603,0.722404818772338,0.453200591658242,0.48147016572766,0.523436444415711,0.157770759402774,0.155021185451187,0,"constante","cenario_base"
"312",312,31.9699891284108,35.4265786660835,21.8556822128594,0.159737766347826,25.0998235726729,35.8045205811504,0.616175319184549,0.606415603659116,7.03220253251493,4.41957356128842,17.4821936769877,53.449905149173,20.5566987534985,24.4559273333289,0.524614647193812,0.795725543401204,0.344198990287259,0.517104631359689,0.783408715645783,0.519092384399846,0.471513365022838,0.546413719165139,0.182507625792641,0.183442675392143,0,"diminuicao","cenario_base"
"313",313,35.6991850107443,30.4489235009532,29.5391321219504,0.179557608417235,32.4023228278384,40.7772149238735,0.530637029593345,0.604455251409672,4.04807433113456,4.12680437043309,17.9623692552559,59.4365931348875,28.5861140489578,22.3116170917638,0.491009867703542,0.734569725231268,0.344818238355219,0.488889380753972,0.780206320830621,0.506451244023629,0.542120200628415,0.495198667165823,0.196299509797245,0.187262520601507,1,"diminuicao","cenario_reducao20"
"314",314,25.8295288949739,38.2620041107293,19.789961528033,0.168928603758104,37.7524284925312,42.4102058226708,0.62856103918748,0.5022042427212,4.63950497657061,4.73850897140801,15.7470554893371,50.9250757633708,25.6123715569265,20.7809470663778,0.513555892161094,0.781916211615317,0.252759168669581,0.507096646097489,0.719273148337379,0.54316990210209,0.53373262421228,0.47980551214423,0.198128434305545,0.164278239069972,1,"aumento","cenario_reducao10"
"315",315,30.3217464627232,36.6294584446587,27.2780456095934,0.148063164460473,37.1921402029693,43.7073306692764,0.577065772318747,0.528152403794229,4.4414077848196,4.12560485489666,19.0243198839016,58.8515262049623,25.373747816775,23.3982482086867,0.508123812964186,0.764875410334207,0.317328390525654,0.460957973869517,0.789001077623107,0.481094307266176,0.547305553383194,0.500543570402078,0.173038577963598,0.154848628991749,0,"diminuicao","cenario_base"
"316",316,37.0421840937342,27.0880546199623,17.7217412926257,0.146592938876711,41.365843382664,31.9592819816899,0.537743202107958,0.580528105038684,7.21196071244776,7.75527422595769,13.9477111375891,52.9836441599764,26.1693238117732,22.2508246195503,0.518070904817432,0.720293976226822,0.357221876131371,0.529562630923465,0.701674128673039,0.495874868822284,0.463626889325678,0.466808922518976,0.169157074170653,0.154599999007769,0,"aumento","cenario_base"
"317",317,37.535632555373,29.4251390686259,28.4651018977165,0.161841233517043,27.3578359326348,30.6662561511621,0.621912417025305,0.523851376934908,5.49950970709324,5.96356521546841,19.700484914938,51.5775204519741,22.1974141825922,21.3984845671803,0.470480063580908,0.782343434146605,0.275154236704111,0.487252506660298,0.710037500504404,0.474078331422061,0.519172051618807,0.509956196835265,0.194412564160302,0.173330796917435,0,"constante","cenario_base"
"318",318,28.5662410745863,26.8912417814136,20.0816909335554,0.144927051430568,38.2671534223482,44.8235080169979,0.51005038365256,0.536901498166844,6.52255446184427,7.2099303919822,19.9908343201969,51.1190105276182,25.1959101459943,25.6856827973388,0.533257255144417,0.773771279631183,0.23137600524351,0.533476085355505,0.741862476849928,0.531453325669281,0.548685212130658,0.518776689446531,0.193951067072339,0.169275551522151,1,"constante","cenario_reducao10"
"319",319,30.30979153933,33.8485243567266,24.768693216145,0.160270753270015,29.0321451053023,35.8421903068665,0.50392902182648,0.638347248861101,7.04740538261831,6.23837412241846,18.3162233710755,50.8211013861001,27.2282311995514,26.8057690118439,0.522058511921205,0.765194469736889,0.319390479195863,0.548358902824111,0.757299762987532,0.46182816196233,0.502643483458087,0.536203462001868,0.155448694748338,0.169612212630454,0,"constante","cenario_reducao20"
"320",320,37.8532813023776,33.4251341328491,16.5424243323505,0.100460897409357,36.73719082959,40.6658011965919,0.589438446832355,0.554465691151563,4.99447916820645,4.43944063130766,14.6231741807424,52.3185470188037,20.2821857458912,23.2743343547918,0.471197624248453,0.722299873596057,0.221270653791726,0.505729662277736,0.71342197409831,0.480132434586994,0.531620915955864,0.541010454343632,0.160711256356444,0.184591838961933,0,"constante","cenario_reducao20"
"321",321,37.8064506070223,35.3308168018702,28.8977516181767,0.199499451252632,38.9013995742425,37.8891011537053,0.627034064964391,0.648922606825363,5.49412732943892,4.042056793347,21.1508068954572,58.611046851147,26.3691637990996,29.0857649687678,0.465906727826223,0.72569740335457,0.305982095561922,0.48494180473499,0.722692084265873,0.462741452595219,0.541406971751712,0.464330996386707,0.18198988387594,0.160609242436476,0,"diminuicao","cenario_reducao10"
"322",322,29.4384318310767,29.6690621355083,21.4040449149907,0.140646244841628,35.565762957558,35.8035191288218,0.567859874211717,0.608858696429525,5.35790077410638,5.72924318257719,22.7057465421967,54.1321039362811,27.4022300192155,22.4435561755672,0.504224738874473,0.739716487028636,0.346399325644597,0.546348313800991,0.729152880632319,0.531585154868662,0.484394183848053,0.478420001803897,0.151304286962841,0.15400823103264,0,"constante","cenario_reducao10"
"323",323,27.2057248686906,34.0838026220445,30.6605737283826,0.111795163713396,32.3904302017763,40.7785024610348,0.575326596596278,0.522383070236538,6.82663340680301,4.82848878297955,15.527840575669,57.1246889326721,24.4528634124435,25.9648628626019,0.456886712717824,0.779388691694476,0.240110462950543,0.522913661436178,0.727154447906651,0.469888699776493,0.482217867532745,0.482951427134685,0.168805754883215,0.193497957324144,0,"aumento","cenario_reducao10"
"324",324,35.5598809197545,39.8655147838872,21.713702686131,0.186953909532167,38.96944811102,43.2027107616886,0.531448941107374,0.58878530372167,6.28665183112025,7.22515973448753,16.6186524438672,59.2989123007283,27.9738456825726,26.6868611611426,0.485376373585314,0.772874921723269,0.308118505543098,0.506100588943809,0.762510414049029,0.509449094021693,0.469351537129842,0.504917522030883,0.16103531884728,0.170518147782423,0,"aumento","cenario_reducao10"
"325",325,26.5571003232617,36.1480737279635,31.6058402098715,0.154019295657054,34.4740891456604,31.8174029455986,0.607337928551715,0.627310323342681,4.57482834719121,6.04397567361593,23.0593573313672,53.0468218401074,26.5574645088054,27.9181333933957,0.510171068320051,0.793021981255151,0.216239434760064,0.467366526951082,0.76627074573189,0.539379949402064,0.497734413761646,0.522585338703357,0.198732623725664,0.175514642370399,1,"constante","cenario_reducao10"
"326",326,25.5059165949933,26.1378569551744,22.1500563621521,0.188159766793251,29.6161569608375,35.5057835520711,0.580457008024678,0.610099168575834,5.18662970885634,6.15474617946893,16.1327146354597,57.3854852980003,26.0851798509248,24.4202612759545,0.466607544384897,0.700857982411981,0.273470990313217,0.514182081841864,0.746611497644335,0.469419728219509,0.531741521088406,0.484122276003473,0.151442961697467,0.186285111354664,0,"aumento","cenario_reducao20"
"327",327,39.9910679191817,31.7675335961394,23.8187765628099,0.103753983904608,34.082693932578,41.8489779531956,0.507370914297644,0.569374378817156,5.5679698837921,7.71240024361759,17.2745543706696,56.5411418373697,21.8236764031462,22.5747966463678,0.51610351910349,0.717639364977367,0.308452219050378,0.543802012666129,0.780006398051046,0.525652404967695,0.53531934779603,0.451602614391595,0.195225538115483,0.184898433636408,0,"aumento","cenario_reducao10"
"328",328,25.5231220612768,25.803054018179,23.8524197004735,0.188143396214582,26.5838383836672,33.2340034784283,0.62340723205125,0.576663033186924,6.08881195355207,4.30467098485678,17.5556786148809,53.044710715767,27.4264927953482,25.613998810295,0.497236991696991,0.761887759226374,0.289252293016762,0.516683528013527,0.79883199527394,0.492015996202827,0.54107359405607,0.528496641525999,0.162326104391832,0.159203581581824,0,"diminuicao","cenario_reducao20"
"329",329,30.0758692563977,30.0933327106759,16.1960739865899,0.172234966978431,30.1536114746705,39.3109014141373,0.537874469801318,0.583457593224011,6.34359272383153,4.08825688250363,10.5935550434515,50.2152466587722,24.2119385348633,24.4420801126398,0.534741737088189,0.742771511455066,0.231503113079816,0.518023341707885,0.764808554132469,0.510827752389014,0.504209526348859,0.540241629793309,0.185617870884016,0.174098791182041,0,"aumento","cenario_reducao10"
"330",330,38.7259564246051,36.0092822322622,26.2635712102056,0.17698102965951,36.0816100146621,35.6658353540115,0.578217340097763,0.53011934729293,5.23630473483354,6.23130460269749,15.9292620304041,53.8214479596354,21.0749091417529,25.6384403351694,0.479191433009692,0.729745291173458,0.269784291042015,0.462716364883818,0.750910916156135,0.537297415197827,0.451255458663218,0.502697299304418,0.16099171990063,0.188872402207926,1,"aumento","cenario_reducao10"
"331",331,34.2585290444549,25.0616041070316,24.2011995464563,0.186359370895661,25.4351958632469,39.0605294995476,0.549048815050628,0.633378641237505,5.43861311208457,4.41863506473601,16.9042474310845,52.5298000685871,21.5885987551883,24.4586630305275,0.526610392984003,0.784222836862318,0.297190433600917,0.473680027853698,0.729637874849141,0.545696336892433,0.481724636699073,0.475829856866039,0.165305436763447,0.15941328369081,1,"constante","cenario_reducao20"
"332",332,29.2942802305333,36.5786422346719,21.1256338916719,0.150074210320599,29.2220412753522,38.4677740233019,0.516555326199159,0.523157599091064,7.71723429299891,5.05235008336604,18.3539358549751,55.3269381285645,27.8611090802588,29.4524676562287,0.543935118592344,0.72511015990749,0.205441282177344,0.505584412580356,0.785721815447323,0.472016856772825,0.54714570234064,0.530291154421866,0.168830795597751,0.18000523588853,0,"diminuicao","cenario_reducao20"
"333",333,36.0669610451441,31.9446281681303,25.3029305227101,0.192586402432062,37.7278678445145,40.4166495020036,0.627759825636167,0.587689934158698,6.17967202607542,4.56001112982631,20.0885477953125,56.6822140128352,21.1824405775405,20.7626661937684,0.508698162413202,0.719710930087604,0.209933705301955,0.50911246468313,0.787070120195858,0.544652786501683,0.507338013290428,0.464815885666758,0.191865974501707,0.185972270928323,1,"aumento","cenario_reducao10"
"334",334,37.5108146376442,35.812605250394,25.8775105327368,0.120807467028499,39.3394754221663,42.2121552983299,0.593696005525999,0.572140546247829,6.35610209219158,4.61193363647908,20.2341888810042,52.9198214737698,24.6637576888315,23.2746766856872,0.547579145152122,0.70348975113593,0.216243914095685,0.48742908986751,0.715404503978789,0.491187506937422,0.479708045651205,0.500374200823717,0.155024195683654,0.182831628527492,0,"constante","cenario_reducao20"
"335",335,29.7140617063269,34.9975857581012,23.0123926028609,0.102710559382103,40.5372481094673,36.8052635178901,0.627209903567564,0.529592482198495,5.00476214196533,6.2784631839022,23.3598606579471,54.7093821689487,23.7017169268802,25.3541650180705,0.525540559622459,0.704277297947556,0.235287223989144,0.484942855779082,0.784893808583729,0.531672664429061,0.48272087473888,0.506654170388356,0.188237977831159,0.160638404230122,1,"diminuicao","cenario_base"
"336",336,32.3884982173331,33.5811058094259,18.7259036898613,0.131579307210632,26.4641713071615,35.5494704260491,0.518901771714445,0.646763670700602,5.5550687815994,4.23419707734138,19.9905562680215,53.7957552215084,24.9340051412582,26.7421174654737,0.54786676527001,0.754911672696471,0.352728265244514,0.507907754182816,0.741253365529701,0.47208179240115,0.463702474441379,0.509164958936162,0.197065932897385,0.177914614405017,0,"constante","cenario_reducao20"
"337",337,35.4606064932887,35.5571942508686,27.441287945956,0.166011224966496,26.9749674294144,42.3398855736014,0.600237741903402,0.547854719555471,6.58370502386242,6.51846813969314,17.8600897977594,50.9994103689678,25.6671811291017,26.8411507853307,0.466342024132609,0.731040629092604,0.3214463184122,0.519452170352452,0.716123799909838,0.461831701360643,0.54692524287384,0.54872511383146,0.153699201589916,0.190110630355775,1,"diminuicao","cenario_base"
"338",338,34.6219353098422,34.8583159071859,27.9645847789943,0.131469130073674,43.9279112080112,37.6893640717026,0.591189954569563,0.506718304415699,5.46106421388686,6.94400121178478,14.6654212428257,51.7820087610744,29.5395881612785,20.0540107209235,0.528847658052109,0.717534824390896,0.347622391441837,0.499364544567652,0.778571228473447,0.514616844290868,0.503920571343042,0.531569927791134,0.16923811173765,0.152088920632377,1,"constante","cenario_reducao20"
"339",339,34.6588437247556,29.3402821756899,29.5026353299618,0.194446138781495,43.6176681565121,41.1237273795996,0.641849953611381,0.61305291360477,5.8707966003567,5.49689181242138,10.392784671858,58.4501051018015,21.8061981513165,27.528249816969,0.462701619020663,0.785689884517342,0.370412618201226,0.470914352801628,0.762292368104681,0.542408251482993,0.485077699180692,0.475070211547427,0.194128881045617,0.199608850397635,0,"aumento","cenario_base"
