"","uf_sigla","cod_regsaude","regiao_saude","nec_med","oferta_med","rr_med","ra_med","ano","nec_enf","oferta_enf","rr_enf","classificacao","cenario"
"1185","PR",41008,"8ª RS Francisco Beltrão",23.6799697728364,46.6367934408158,196.946169645509,22.9568236679794,2023,59.1999244320911,40.5610898098388,68.5154418674418,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1186","PR",41009,"9ª RS Foz do Iguaçu",25.8045841624576,60.0172755606029,232.58377342085,34.2126913981453,2023,64.5114604061439,47.2679410123245,73.2706107019441,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1187","PR",41010,"10ª RS Cascavel",33.3559812390147,65.9180805640249,197.619971337926,32.5620993250102,2023,83.3899530975368,57.506571554584,68.9610311776068,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1188","PR",41011,"11ª RS Campo Mourão",18.2490791352807,46.3892079417151,254.200267300236,28.1401288064345,2023,45.6226978382017,53.4920728762051,117.248815635392,"Ambos superávit","Cenário 3"
"1189","PR",41012,"12ª RS Umuarama",17.5974200504282,40.4144470908966,229.661205876103,22.8170270404683,2023,43.9935501260706,37.248775109574,84.6687184890322,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1190","PR",41013,"13ª RS Cianorte",8.48012854002396,10.6963974730404,126.134850698975,2.21626893301643,2023,21.2003213500599,12.2047026396266,57.5684794494499,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1191","PR",41014,"14ª RS Paranavaí",14.9582110145815,36.4101931555742,243.412752501493,21.4519821409927,2023,37.3955275364536,31.9567958744489,85.4561975179972,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1192","PR",41015,"15ª RS Maringá",34.1398338823747,50.9419744514305,149.215648286239,16.8021405690557,2023,85.3495847059368,42.5921402833768,49.9031605486115,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1193","PR",41016,"16ª RS Apucarana",21.1311465144881,28.6905771546534,135.773878312672,7.55943064016531,2023,52.8278662862201,27.3001354722174,51.6775281521043,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1194","PR",41017,"17ª RS Londrina",47.2290029760187,48.1682176804616,101.988639702854,0.939214704442968,2023,102.796232038507,39.7888353701817,38.7065114947765,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1195","PR",41018,"18ª RS Cornélio Procópio",11.474707234517,32.3192417447583,281.656351523628,20.8445345102413,2023,28.6867680862924,36.6218647255021,127.661173316354,"Ambos superávit","Cenário 3"
"1196","PR",41019,"19ª RS Jacarezinho",33.158659220011,13.7133031789145,41.3566275039208,-19.4453560410966,2023,46.0691088509751,12.5352372685417,27.2096369588802,"Ambos déficit","Cenário 3"
"1197","PR",41020,"20ª RS Toledo",20.3762995318098,55.1262395277056,270.5409755174,34.7499399958958,2023,50.9407488295246,51.9566361275783,101.994252776796,"Ambos superávit","Cenário 3"
"1198","PR",41021,"21ª RS Telêmaco Borba",11.1327904964611,17.4641729859146,156.871477923402,6.33138248945347,2023,27.8319762411529,16.2731077781653,58.4691063155752,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1199","PR",41022,"22ª RS Ivaiporã",8.51344040686595,10.4272881873008,122.480309827404,1.91384778043487,2023,21.2836010171649,13.8871979507039,65.2483474930025,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1200","RJ",33001,"Baia da Ilha Grande",14.5641682975732,21.0612055999074,144.609737882642,6.49703730233421,2023,36.410420743933,17.5118283168873,48.0956494297179,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1201","RJ",33002,"Baixada Litorânea",79.6966226747673,31.0637772860926,38.9775328533811,-48.6328453886747,2023,112.378061979749,31.0530656387525,27.6326758903783,"Ambos déficit","Cenário 3"
"1202","RJ",33003,"Centro-Sul",18.6548940881653,17.9800388658019,96.3824226544842,-0.674855222363441,2023,42.754406367651,17.2790791542652,40.4147329416295,"Ambos déficit","Cenário 3"
"1203","RJ",33004,"Médio Paraíba",36.52386492798,53.5189627132238,146.531487888141,16.9950977852438,2023,91.3096623199499,45.079433977677,49.3698397653889,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1204","RJ",33005,"Metropolitana I",365.303325090646,541.34074095427,148.189382294821,176.037415863624,2023,913.258312726615,505.622982323546,55.3647281691817,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1205","RJ",33006,"Metropolitana II",81.1184749546793,80.0509897846529,98.6840418651574,-1.06748517002636,2023,187.013201752237,79.428024883605,42.4718812037852,"Ambos déficit","Cenário 3"
"1206","RJ",33007,"Noroeste",24.8676631094242,15.7470783674266,63.323514952472,-9.12058474199759,2023,44.5633944794528,15.0141498351178,33.6916655710339,"Ambos déficit","Cenário 3"
"1207","RJ",33008,"Norte",88.7575339018432,38.0326585645232,42.8500622905808,-50.72487533732,2023,114.746327114963,28.7549296236418,25.0595642985876,"Ambos déficit","Cenário 3"
"1208","RJ",33009,"Serrana",48.7303732451846,44.6034801145504,91.5311686412292,-4.12689313063423,2023,107.941416215809,42.5849117164632,39.4518741826794,"Ambos déficit","Cenário 3"
"1209","RN",24001,"1ª Região de Saúde - São José de Mipibu",26.5419218501929,30.0427092002581,113.189652843619,3.50078735006516,2023,65.9366308596289,29.0719754252997,44.0907808698786,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1210","RN",24002,"2ª Região de Saúde - Mossoró",36.2376485471926,19.6174259278274,54.1354826107975,-16.6202226193652,2023,61.268226772818,19.815147573901,32.3416371219219,"Ambos déficit","Cenário 3"
"1211","RN",24003,"3ª Região de Saúde - João Câmara",24.2422235087331,21.1945171655488,87.428107235764,-3.04770634318435,2023,57.5642158591772,23.6453812759844,41.0765280531738,"Ambos déficit","Cenário 3"
"1212","RN",24004,"4ª Região de Saúde - Caicó",15.8489786173702,19.0176291001707,119.992774041147,3.16865048280047,2023,39.6224465434256,20.6342279835538,52.0771173504871,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1213","RN",24005,"5ª Região de Saúde - Santa Cruz",12.2238471709537,12.6732050082878,103.67607538813,0.449357837334006,2023,30.5596179273844,15.1790899532004,49.6704179655285,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1214","RN",24006,"6ª Região de Saúde - Pau dos Ferros",14.3244355256677,22.7633613875198,158.912798670011,8.4389258618521,2023,35.8110888141692,26.0006219194643,72.6049466252945,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1215","RN",24007,"7ª Região de Saúde - Metropolitana",63.7254611568009,62.2660035577608,97.7097731855576,-1.45945759904012,2023,139.523652285861,54.5155697510294,39.0726366876751,"Ambos déficit","Cenário 3"
"1216","RN",24008,"8ª Região de Saúde - Açu",10.9833728558029,7.14641987005956,65.0658041376046,-3.83695298574336,2023,21.8077092164912,7.89329543403719,36.1949774535153,"Ambos déficit","Cenário 3"
"1217","RO",11001,"Vale do Jamari",17.9517615772821,21.2728558064884,118.500102148243,3.32109422920625,2023,44.8794039432053,24.3357641790761,54.2247936489373,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1218","RO",11002,"Café",13.1727105865903,17.6090421641329,133.678198183893,4.43633157754259,2023,32.9317764664758,20.3712448565459,61.8589309243114,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1219","RO",11003,"Central",25.5500375856711,33.8016479411891,132.295883432069,8.25161035551804,2023,63.8750939641778,35.4417279004658,55.4859894536392,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1220","RO",11004,"Madeira-Mamoré",39.2247829918546,50.3659147091434,128.40329727153,11.1411317172889,2023,98.0619574796364,60.899664186565,62.1032516092813,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1221","RO",11005,"Zona da Mata",11.0163114681863,7.45251442965149,67.6498159222656,-3.56379703853484,2023,24.2691256534706,9.44522694329864,38.9186947983349,"Ambos déficit","Cenário 3"
"1222","RO",11006,"Cone Sul",11.7997497740367,16.7776170547943,142.186210522112,4.97786728075756,2023,29.4993744350917,20.4240087011252,69.2353959778525,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1223","RO",11007,"Vale do Guaporé",3.73444999159639,4.00582943887055,107.266918766749,0.271379447274157,2023,9.33612497899097,6.60701738618909,70.768304848712,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1224","RR",14001,"Centro Norte",59.8597459172296,63.1575978188872,105.509298195515,3.29785190165763,2023,149.649364793074,104.131283513121,69.5835118693005,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1225","RR",14002,"Sul",9.31312534644217,5.35141958447149,57.4610497056807,-3.96170576197068,2023,20.6266681219974,8.48760036420826,41.1486737169957,"Ambos déficit","Cenário 3"
"1226","RS",43001,"Região 01 - Verdes Campos",21.932461996957,32.6956195078558,149.074096252359,10.7631575108988,2023,54.8311549923925,31.0529537367618,56.6337764379943,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1227","RS",43002,"Região 02 - Entre Rios",5.79579961920006,9.90779691633509,170.947885836373,4.11199729713502,2023,14.4894990480002,10.0655187196342,69.4676792226536,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1228","RS",43003,"Região 03 - Fronteira Oeste",26.0011319103774,36.5970939451251,140.751925997955,10.5959620347477,2023,65.0028297759435,32.5607666059754,50.0913063603665,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1229","RS",43004,"Região 04 - Belas Praias",10.9617920375233,19.9670725786728,182.151536083914,9.00528054114956,2023,27.4044800938082,18.3092898000007,66.8113014270888,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1230","RS",43005,"Região 05 - Bons Ventos",13.5293383912042,24.0123495769673,177.483546368967,10.4830111857631,2023,33.8233459780104,19.1794628922294,56.7048065105637,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1231","RS",43006,"Região 06 - Vale do Paranhana e Costa Serr",20.3289457409754,8.80124255959885,43.2941416231876,-11.5277031813765,2023,32.9569615117178,6.17167622869551,18.7264721794853,"Ambos déficit","Cenário 3"
"1232","RS",43007,"Região 07 - Vale dos Sinos",39.3127446641275,47.3119677071711,120.347658530041,7.99922304304359,2023,87.577430365428,34.7696843040575,39.7016493393064,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1233","RS",43008,"Região 08 - Vale do Caí e Metropolitana",32.1575795777054,73.8540094643296,229.662836675469,41.6964298866242,2023,80.3939489442634,53.378678837458,66.3963887064001,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1234","RS",43009,"Região 09 - Carbonífera/Costa Doce",18.5650536464858,28.4597449126465,153.297401960558,9.89469126616073,2023,46.4126341162145,23.6690576444916,50.9970142725053,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1235","RS",43010,"Região 10 - Capital e Vale do Gravataí",77.5286567758899,203.609786717956,262.625195876314,126.081129942066,2023,193.821641939725,170.850928387172,88.1485301008354,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1236","RS",43011,"Região 11 - Sete Povos das Missões",15.9001910897002,29.6452960226606,186.446161907225,13.7451049329604,2023,39.7504777242506,30.1147916610286,75.7595716708995,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1237","RS",43012,"Região 12 - Portal das Missões",7.20674824368323,16.0735518256606,223.034734698123,8.86680358197732,2023,18.0168706092081,17.5003053023203,97.1328799651602,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1238","RS",43013,"Região 13 - Diversidade",11.645883794397,28.993608217269,248.960136724172,17.347724422872,2023,29.1147094859925,25.7658041774558,88.4975486011706,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1239","RS",43014,"Região 14 - Fronteira Noroeste",12.2715392410118,16.1068284540579,131.253530121376,3.83528921304604,2023,30.5887695133633,14.6120220723503,47.7692378765572,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1240","RS",43015,"Região 15 - Caminho das Águas",12.2125333799009,27.993363423548,229.218316566642,15.7808300436471,2023,30.5313334497522,27.3168419038411,89.4714996604997,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1241","RS",43016,"Região 16 - Alto Uruguai Gaúcho",12.0903329503265,18.907987930973,156.389307132046,6.81765498064652,2023,30.2258323758162,16.4802518985988,54.5237321959897,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1242","RS",43017,"Região 17 - Planalto",23.0074630591519,45.246847079404,196.661609161666,22.2393840202521,2023,57.5186576478797,38.8237401737659,67.4976464357683,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1243","RS",43018,"Região 18 - Araucárias",7.87436839150594,14.9282699666659,189.580538075523,7.05390157515991,2023,19.6859209787648,11.9031579910419,60.4653346108716,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1244","RS",43019,"Região 19 - Botucaraí",6.31448145505521,15.7284807477679,249.085864923652,9.41399929271265,2023,15.786203637638,13.4815549266582,85.4008679738234,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1245","RS",43020,"Região 20 - Rota da Produção",11.2905097995292,20.1010690132692,178.035087610548,8.81055921374009,2023,28.2262744988229,22.1880652496196,78.6078419613786,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1246","RS",43021,"Região 21 - Sul",38.9886590457341,60.439800986404,155.018927210365,21.4511419406699,2023,97.4716476143352,64.6846489356557,66.3625274824456,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1247","RS",43022,"Região 22 - Pampa",10.5879645109432,13.9291182538821,131.556147921403,3.34115374293886,2023,26.469911277358,15.168096427408,57.303163083824,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1248","RS",43023,"Região 23 - Caxias e Hortênsias",18.5849824977133,32.3441412419585,174.033746041667,13.7591587442452,2023,46.4624562442831,25.7355974806426,55.3900924766738,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1249","RS",43024,"Região 24 - Campos de Cima da Serra",6.40423740849874,11.460251039475,178.947941940233,5.05601363097625,2023,16.0105935212469,8.62041524730321,53.8419468076776,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1250","RS",43025,"Região 25 - Vinhedos e Basalto",14.353849266006,23.0126081001466,160.323601520932,8.65875883414067,2023,35.8846231650149,15.7901556298083,44.0025677772831,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1251","RS",43026,"Região 26 - Uva Vale",6.00805980815123,20.2711311763231,337.398957793677,14.2630713681718,2023,15.0201495203781,15.7337720542583,104.751101398239,"Ambos superávit","Cenário 3"
"1252","RS",43027,"Região 27 - Jacuí Centro",10.412207115533,13.0566625422485,125.397645257848,2.64445542671551,2023,26.0305177888325,13.8554230742449,53.2276122459196,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1253","RS",43028,"Região 28 - Vinte e Oito",16.1572646118423,20.7606850044071,128.491335031988,4.60342039256481,2023,40.3931615296057,18.4127503908134,45.5838307613481,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1254","RS",43029,"Região 29 - Vales e Montanhas",10.6124498942372,36.6199094348842,345.065557904491,26.007459540647,2023,26.531124735593,29.232550744126,110.182101344949,"Ambos superávit","Cenário 3"
"1255","RS",43030,"Região 30 - Vale da Luz",5.80417212593858,13.4260076926096,231.316497879334,7.62183556667101,2023,14.5104303148464,9.52150545547313,65.6183534800559,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1256","SC",42001,"Extremo Oeste",15.2362135618021,20.8316122112474,136.724338542177,5.59539864944532,2023,38.0905339045052,21.1729142252409,55.585763849681,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1257","SC",42002,"Oeste",25.3457154547582,42.0283648538395,165.820392519041,16.6826493990812,2023,63.3642886368956,39.5167095836897,62.3643229234961,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
"1258","SC",42003,"Xanxerê",20.7568755496939,12.4081426534492,59.7784701447139,-8.34873289624473,2023,34.5717419980259,11.0574252990169,31.9839980862067,"Ambos déficit","Cenário 3"
"1259","SC",42004,"Alto Vale do Itajaí",24.1300230698133,23.4747558455334,97.2844318367039,-0.655267224279847,2023,53.1356524966086,20.9537569611456,39.4344587421468,"Ambos déficit","Cenário 3"
"1260","SC",42005,"Foz do Rio Itajaí",44.742398660904,75.4620049750251,168.658827495907,30.719606314121,2023,111.85599665226,59.9168581204508,53.566067009104,"Superávit em médicos e déficit de enfermeiros","Cenário 3"
